X,Y,OBJECTID,ID,Status,Name,GRIS_ObjektKZ,GRIS_ObjektBez
12.95809612005306,50.867848895197959,1,1,10,Spielplatz Schneller Markt,0040,Schneller Markt/Spielplatz
12.9531286173015,50.862400582995399,2,2,10,Spielplatz Bahnhof Hilbersdorf,0004-01,Frankenberger Str./Bahnhof Hilbersdorf-Sppl.
12.942917241672038,50.851565753638702,3,4,10,Spielplatz Scharnhorstplatz,0035-01,Scharnhorstplatz SP
12.94891577711593,50.84279195862424,4,5,10,Dirtstrecke Forststraße,0682-01,Forststr./Dirtstrecke SP
12.949756662332135,50.844004098124223,5,6,10,Forststr./Spielplatz-Zeisigwald,0054,Forststr./Spielplatz-Zeisigwald
12.9388257607818,50.839866695703037,6,7,10,Spielplatz Lessingplatz,0083-01,Lessingplatz SP
12.93538396908132,50.832023664791443,7,9,10,Spielplatz Bunte Gärten Martinstraße,1244-02,"Augustusburger Str./""Bunte Gärten""-Funpark-Sppl."
12.937084427437492,50.831278029106251,8,10,10,Spielplatz Bunte Gärten Tschaikowskistraße,1244-01,"Augustusburger Str./""Bunte Gärten""-Sppl."
12.935717134777462,50.83358052030745,9,11,10,Spielplatz Sonnenstraße/Martinstraße,0095,Sonnenstr./Ecke Martinstr. SP
12.932716820856744,50.835360763750089,10,12,10,Bolzplatz Hainstraße 43,0072,Hainstr.43/Spielplatz
12.903070877103916,50.856196832056,11,15,10,Spielplatz Hölderlinstraße,0197,Hölderlinstr./Spielplatz
12.88810648155941,50.848399713718003,12,16,10,Spielplatz am Botanischen Garten/Crimmitschauer Wald,1192,Botanischer Garten/Crimmitschauer Wald-Sppl.
12.889828567365099,50.85056791506522,13,17,10,Spielplatz Botanischer Garten / Tropenhaus,1193,Botanischer Garten/kleiner Sppl.
12.910306209409358,50.872560445769693,14,18,10,Spielplatz Park Glösa,0204-01,Park Glösa SP
12.925936368316336,50.879411123532094,15,19,10,Spielplatz am Genossenschaftsplatz,0194, Genossenschaftsplatz Glösa
12.83319503053289,50.860656524348478,16,20,10,Spielplatz am Gemeindepark/Chemnitzer Straße,0861-01, Limbacher Str./Gemeindepark/Röhrsdorf SP
12.836280860403907,50.863718106167603,17,21,10,Bolzplatz am Beethovenweg,0883,Beethovenweg/Bolzplatz-Röhrsdorf
12.942491840128637,50.810714981971039,18,23,10,Spielplatz Grünband,0373-01,Grünband SP
12.932760537056044,50.821667835830745,19,25,10,Spielplatz Rosenplatz,0430-01,Rosenplatz SP
12.900631303295707,50.819400514777996,20,27,10,Spielplatz Lortzingstraße/Haydnstraße,0305,Lortzingstr./Haydnstr. SP
12.937029987416089,50.823789934746628,21,28,10,Spielplatz Blücherplatz,0411-01,Blücherplatz SP
12.914609616580281,50.830566933411149,22,30,10,Spielplatz Park am Falkeplatz,0090-01,Park am Falkeplatz SP
12.927005691648187,50.831251190952919,23,31,10,Spielplatz im Park der Opfer des Faschismus,0089-01,Park der OdF SP
12.916541877584137,50.840090938027629,24,34,10,Spielplatz Uferpark,1090-01,Uferpark SP
12.917694334461306,50.839635972577639,25,34,10,Spielplatz Uferpark,1090-01,Uferpark SP
12.916101964751359,50.839518527937493,26,34,10,Spielplatz Uferpark,1090-01,Uferpark SP
12.916694897949588,50.838968493225288,27,34,10,Spielplatz Uferpark,1090-01,Uferpark SP
12.923859840653948,50.832789198028983,28,37,10,Spielplatz Wallanlage Johannisplatz,0091-01,Johannisplatz-Sppl.
12.96162517535819,50.82072134246738,29,40,10,Fußballplatz Liddy-Ebersberger-Straße,0432-01,Liddy-Ebersberger-Str./Bolzplatz SP
12.879426417639191,50.839201354111083,30,42,10,Spielplatz Albert-Schweitzer-Straße,0213-01,Albert-Schweitzer-Str./ Indianerspielplatz SP
12.884395159304917,50.837733032460463,31,43,10,Spielplatz Am Karbel/Achatstraße,0224,Am Karbel/Achatstr.-Spielplatz
12.880284340111407,50.841296345618069,32,44,10,Spielplatz Flemmingstraße/Seitental,0235-01,Flemmingstr./Seitental SP
12.890632979126432,50.832367422227172,33,45,10,Spielplatz Bodelschwinghplatz,0296-01,Bodelschwinghplatz SP
12.901827173367337,50.835930792746588,34,46,10,Spielplatz Andréplatz,0285-01,Andreplatz/Sppl.
12.900998124481024,50.830174821556604,35,47,10,Spielplatz Gerhart-Hauptmann-Platz/Nord,0299-01,Gerhart-Hauptmann-Platz-SP-1
12.90131608639993,50.829277273544577,36,48,10,Spielplatz Gerhart-Hauptmann-Platz/Süd,0299-02,Gerhard-Hauptmann-Platz-SP-2
12.911976712689343,50.840715894330252,37,50,10,Spielplatz Schloßteichinsel,0038-01,Schloßteichanlagen-Insel-Sppl.
12.91057789828368,50.845252338870608,38,52,10,Spielplatz Schloßplatz,0037-01,Schloßplatz SP
12.919983272748208,50.850032424799082,39,53,10,Spielplatz Schönherrpark,0041-01,Schönherrpark-SP
12.903272925238097,50.842145325,40,55,10,Spielplatz Luisenplatz,0203-01,Luisenplatz SP
12.905704681617227,50.848409358920492,41,56,10,Spielplatz Küchwald,0199,Küchwaldpark/Sppl.
12.909189623260438,50.847878425463442,42,57,10,Spielplatz Küchwald/Parkeisenbahn,0198-01,Küchwaldpark Bf-Parkeisenbahn SP
12.911018808839234,50.84799639366539,43,58,10,Spielmeile Küchwald,1176,Küchwald/Spielmeile
12.909218473836189,50.848146594128472,44,58,10,Spielmeile Küchwald,1176,Küchwald/Spielmeile
12.907769465660625,50.848784851276797,45,58,10,Spielmeile Küchwald,1176,Küchwald/Spielmeile
12.906397007259049,50.850440142122324,46,58,10,Spielmeile Küchwald,1176,Küchwald/Spielmeile
12.9054116443835,50.851430458368384,47,58,10,Spielmeile Küchwald,1176,Küchwald/Spielmeile
12.904741755059904,50.852323680662366,48,58,10,Spielmeile Küchwald,1176,Küchwald/Spielmeile
12.904024581822069,50.852898613781562,49,58,10,Spielmeile Küchwald,1176,Küchwald/Spielmeile
12.903527140586155,50.853490515174279,50,58,10,Spielmeile Küchwald,1176,Küchwald/Spielmeile
12.908036539028698,50.839321063146123,51,59,10,Skatepark im Konkordiapark,0633-01,Konkordiapark SP
12.927153721150216,50.853094099918131,52,60,10,Freizeiteinrichtung im Park Chemnitzaue,0816-01,Park Chemnitzaue-Sppl.
12.97975828679364,50.803951374106958,53,61,10,Bolzplatz Walter-Janka-Straße,1199-01,Walter-Janka-Str./gegenüb.HNR.:23-SP
12.984811871588439,50.812190771345001,54,62,10,Spielplatz Otto-Thörner-Straße,1266-01,Otto-Thörner-Str. SP
12.941585184933492,50.76541145439586,55,64,10,Spielplatz Berbisdorfer Kirchweg,1267,Berbisdorfer Kirchweg SP
12.974115396458537,50.768269487397681,56,65,10,Spielplatz Walter-Wieland-Hain,0728-01,Walter-Wieland-Hain SP
13.022056121351598,50.836980104711287,57,67,10,Spielplatz am Sportplatz Euba,0424-01,Am Lehngut/Am Sportplatz SP
12.888063984213431,50.768524670128436,58,69,10,Wasserschloß Klaffenbach,0838-01,Wasserschloß Klaffenbach SP
13.003817871883859,50.800215176374138,59,72,10,Spielplatz Johannes-Ebert-Straße,0753-01,Gartenstadt-Nord/Johannes-Ebert-Str. SP
12.997896693647828,50.798605065180375,60,73,10,Freizeiteinrichtung Goethering,0724-01,Goethering(Kleinolbersdorf) SP
12.947832585906008,50.792907962784845,61,74,10,Spielplatz Reichenhainer Mühlberg,0797,Reichenhainer Mühlberg/Spielplatz
12.903527055071432,50.811097985988233,62,75,10,Spielplatz am Stadtpark/Otto-Werner-Garten,0311-09,Stadtpark-Mittelbauhof-Sppl.
12.904237040073125,50.801235763909467,63,76,10,Spielplatz Stadtpark/Großer Teich,0311-08,Stadtpark-Großer-Teich-Sppl.
12.879694992184838,50.782085802897576,64,79,10,Freizeitanlage Marie-Tilch-Straße,0707-01,Marie-Tilch-Str./Spiel-u.Freizeittreff-SP
12.88044705622363,50.785137267381756,65,81,10,Bolzplatz J.-Dick-Straße/Fußgängerzone,0700-01,"Joh.-Dick-Str./Fußgängerzone(""Grünes Rückgrat Hutholz"") - SP"
12.885004423843874,50.807810468538207,66,83,10,Spielplatz Straße Usti nad Labem 119-125,0565-01,Str.Usti nad Labem 119-125-Sppl.
12.881412283827157,50.80842048814565,67,84,10,BMX-Bahn/Bolzplatz Straße Usti nad Labem,0564,Str.Usti nad Labem/BMX-Bahn/Spielplatz
12.883115569120813,50.807402981384229,68,85,10,Spielplatz Straße Usti nad Labem 199-209,0568-01,Str.Usti nad Labem 199-209-Sppl.
12.908492287246624,50.788763649238561,69,87,10,Spielplatz am Hochfeld,0283,Am Hochfeld/Sppl.
12.899375659314016,50.797388328537657,70,88,10,Spielplatz Robert-Siewert-Straße 48,0594-01,Robert-Siewert-Str.48 SP
12.903063495863831,50.785088533465483,71,89,10,Spielplatz am Harthwald,0660-01,Am Harthwald 96 SP
12.900192202960163,50.786879723636531,72,90,10,Bolzplatz Alfred-Neubert-Straße,0666-01,Alfred-Neubert-Str./Fußgängerboulevard-Sppl.
12.89803814097958,50.782590133854406,73,92,10,Skateboardanlage Chemnitzer Straße / neben Kindertagesstätte,0734,Chemnitzer Str./neben Kita Nr.55- Spielplatz
12.900937718173711,50.78987433668231,74,93,10,Spielplatz Arno-Schreiter-Straße,0663,Arno-Schreiter-Str./Sppl.neben Kindertagesstätte
12.899126735802726,50.782327334645935,75,94,10,Spielplatz Chemnitzer Straße gegenüber Kaufland,0742-01,Chemnitzer Str./gegenüb.Kaufland SP
12.768987387266085,50.813344209243979,76,97,10,Bolzplatz Bergstraße Grüna,0916,Bergstr./Bolzplatz (Grüna)
12.79751810095831,50.812936159725417,77,98,10,Spielplatz Chemnitzer Straße / Parkanlage,0917-01,Chemnitzer Str./Parkanlage neben Kulturhaus (Grüna) SP
12.794983816628442,50.799349306682323,78,99,10,Spielplatz Dorfstraße,0935,Mittelbacher Dorfstraße/Sppl.
12.836032477963089,50.828773412788522,79,100,10,Spielplatz im Hans-Carl-von-Carlowitz-Park,0500-01,Hans-Carl-von-Carlowitz-Park-SP
12.835232777476117,50.809591454601019,80,103,10,Spielplatz Talstraße,0514,Talstraße/Spielplatz
12.820244534120015,50.809552443949094,81,104,10,Spielplatz Karl-Seibt-Straße,1159-01,Karl-Seibt-Str./Sppl. SP
12.833331947863265,50.818196950562331,82,105,10,Spielplatz Pelzmühle,1036-01,Pelzmühle/Spielplatz-Sppl.
12.863108674678207,50.817545333481505,83,106,10,Spielplatz Robert-Blum-Platz,0507-01,Robert-Blum-Platz SP
12.874482194095069,50.822314055011773,84,107,10,Spielplatz im Park Schönau,0501-01,Park Schönau SP
12.869442519063201,50.816716484825157,85,108,10,Schönauer Spiel- und Bolzplatz Stelzendorfer Straße,0810-01,Stelzendorfer Str./neben Brücke DR/Sportplatz-Sppl.
12.844027531877638,50.818313189680516,86,109,10,Spielplatz im Park Siegmar,0511, Park Siegmar
12.898978687029436,50.785466978076322,87,112,10,Spielplatz Alfred-Neubert-Straße 24,0665,A.-Neubert-Str.24/SPPL
